会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
ヒラノテクシード,6245,機械,スタンダード（内国株式）,2025-03-31,奈良県,23865980928,0.6231165,48355528000.0,1681555000.0,0.07669,905898000.0,0.025929999,0.03181,0.6198492250940094,10.14791,23452752000.0,22505509000.0,48505434000.0,6836550000.0,11755531000.0,4481501000.0,28189732700.0,1.1811679890738243
テクノスマート,6246,機械,スタンダード（内国株式）,2025-03-31,大阪府,22590627840,1.1187357,21578662000.0,3512489000.0,0.20938,2390888000.0,0.12164,0.15433,0.6018462705692575,,12987355000.0,10096165000.0,25217324000.0,2000000000.0,6896070000.0,1908069000.0,13565617300.0,0.6004975778486376
日阪製作所,6247,機械,プライム（内国株式）,2025-03-31,大阪府,34760589312,0.594317,38353000000.0,2931000000.0,0.06229,3782000000.0,0.09665,0.06634,0.7212474454937906,25.896181,22678000000.0,14779000000.0,38651000000.0,5000000000.0,12914000000.0,12387000000.0,24643900000.0,0.7089609378829624
横田製作所,6248,機械,スタンダード（内国株式）,2025-03-31,広島県,3021990400,1.0566403,2276777000.0,455938000.0,0.17251,319468000.0,0.14571999,0.12211,0.8050146427723391,,707021000.0,592950000.0,2816826000.0,4534000.0,2089181000.0,,2109805000.0,0.6981507949197986
ゲームカード・ジョイコホールディングス,6249,機械,スタンダード（内国株式）,2025-03-31,東京都,40877035520,0.68860614,37946000000.0,9017000000.0,0.25435,6586000000.0,0.16475001,0.08956,0.8744292237442922,3.9402542,8415000000.0,6022000000.0,57430000000.0,397000000.0,11303000000.0,7434000000.0,54218800000.0,1.3263877703037503
やまびこ,6250,機械,プライム（内国株式）,2024-12-31,東京都,103051567104,0.95354545,164838000000.0,19638000000.0,0.12984,15889000000.0,0.078660004,0.12672,0.6891429525160644,7.665855,48425000000.0,34236000000.0,113711000000.0,14479000000.0,15769000000.0,3908000000.0,68021600000.0,0.6600734167521428
野村マイクロ・サイエンス,6254,機械,プライム（内国株式）,2025-03-31,神奈川県,122865631232,3.5156448,96359952000.0,15394399000.0,0.11115,10199642000.0,0.10138,0.32217,0.3169458707823749,13.815565,79769206000.0,78894628000.0,108990341000.0,53203241000.0,17330150000.0,846167000.0,29813451900.0,0.2426508666504549
エヌ・ピー・シー,6255,機械,グロース（内国株式）,2024-08-31,東京都,13018614784,1.2014649,10797611000.0,2436275000.0,0.23936,1676448000.0,0.14295,0.12919,0.6273976965424944,7.016317,5751494000.0,5670661000.0,11958629000.0,,5237825000.0,,6207135000.0,0.47678920553272897
藤商事,6257,機械,スタンダード（内国株式）,2025-03-31,大阪府,21952546816,0.50124115,34597000000.0,3192000000.0,-0.78147006,2568000000.0,0.03061,0.02031,0.8797630242618018,9.794776,6393000000.0,4573000000.0,32425000000.0,,21551000000.0,9719000000.0,32835300000.0,1.4957398918319655
平田機工,6258,機械,プライム（内国株式）,2025-03-31,熊本県,58458238976,0.8607783,88483792000.0,6898152000.0,0.07745,4778142000.0,0.05787,0.07776,0.5266540484735792,3.1339684,61439291000.0,43295311000.0,88035288000.0,34166854000.0,12882428000.0,2738741000.0,28513115700.0,0.4877518755175989
ＰＥＧＡＳＵＳ,6262,機械,スタンダード（内国株式）,2025-03-31,大阪府,16796792832,0.54172134,22040325000.0,1573460000.0,0.08948,964908000.0,0.041220002,0.0339,0.7000735262576687,7.0010343,12754160000.0,7775074000.0,31074543000.0,6740666000.0,9456876000.0,513463000.0,18679807100.0,1.1121055838953149
マルマエ,6264,機械,プライム（内国株式）,2024-08-31,鹿児島県,22513559552,2.761886,4749003000.0,156522000.0,0.18845,19593000.0,0.11891,0.17708,0.6248386828055824,16.837122,4300930000.0,1348071000.0,5572325000.0,3477539000.0,3028196000.0,7000000.0,1276295000.0,0.05669005814261032
コンバム,6265,機械,スタンダード（内国株式）,2024-12-31,東京都,3628275712,0.6164247,1850703000.0,303608000.0,0.15152,248000000.0,0.13118,0.042140003,0.9319411468213429,,390987000.0,234138000.0,3657154000.0,,2801000000.0,579744000.0,3671987800.0,1.012047620266406
タツモ,6266,機械,プライム（内国株式）,2024-12-31,岡山県,34379075584,1.4206227,35865084000.0,5917269000.0,0.14105,4247495000.0,0.10504,0.16311,0.49137960155359733,8.284519,24557963000.0,17696367000.0,40731106000.0,8815364000.0,10343286000.0,26271000.0,16191532700.0,0.470970566396949
ゼネラルパッカー,6267,機械,スタンダード（内国株式）,2024-07-31,愛知県,6228681728,0.873914,9853840000.0,1000223000.0,0.11715,721008000.0,0.079050004,0.11137,0.5777939659753775,,5024959000.0,4588784000.0,9047356000.0,245631000.0,3057548000.0,89091000.0,4084760700.0,0.6557985908378717
ナブテスコ,6268,機械,プライム（内国株式）,2024-12-31,東京都,422737346560,1.5738643,323384000000.0,14788000000.0,0.06137,10119000000.0,0.036930002,0.04915,0.6062094877273625,32.888397,158266000000.0,117111000000.0,229083000000.0,45837000000.0,74476000000.0,14648000000.0,81070600000.0,0.19177534386234663
三井海洋開発,6269,機械,プライム（内国株式）,2024-12-31,東京都,526223179776,2.8346736,4186461000.0,168896000.0,0.047340002,220405000.0,0.054380003,0.22298999,0.2625142578332185,21.16373,3298183000.0,2734850000.0,2410745000.0,514434000.0,1253276000.0,14702000.0,-877146600.0,-0.0016668718401446688
レオン自動機,6272,機械,プライム（内国株式）,2025-03-31,栃木県,37326032896,0.9766134,39214430000.0,5298159000.0,0.08257,3889835000.0,0.09317,0.09558,0.7862153637428166,8.709577,10527269000.0,8867041000.0,29073703000.0,1418782000.0,15777876000.0,1953777000.0,19914077900.0,0.533517128795492
ＳＭＣ,6273,機械,プライム（内国株式）,2025-03-31,東京都,3234244329472,1.6916888,792108000000.0,190245000000.0,0.22208999,156344000000.0,0.18021,0.07337,0.9178933218200781,15.540095,172462000000.0,135639000000.0,1421842000000.0,5041000000.0,655779000000.0,145267000000.0,1351066900000.0,0.41773804399637476
シリウスビジョン,6276,電気機器,スタンダード（内国株式）,2024-12-31,神奈川県,1091525120,0.58969516,2314764000.0,-112427000.0,-0.07428,-162606000.0,-0.37052,-0.30968,0.774033319054812,,645595000.0,482611000.0,2242399000.0,90861000.0,1015272000.0,446107000.0,1909078900.0,1.7490013422686965
ホソカワミクロン,6277,機械,プライム（内国株式）,2024-09-30,大阪府,83571490816,1.2744447,85432000000.0,8279000000.0,0.106709994,5580000000.0,0.07272,0.08962,0.6283406919476706,12.343277,36449000000.0,29669000000.0,64608000000.0,1609000000.0,27420000000.0,2655000000.0,30017500000.0,0.35918349316143905
ユニオンツール,6278,機械,プライム（内国株式）,2024-12-31,東京都,113322868736,1.5291995,32606000000.0,6878000000.0,0.20836,5283000000.0,0.16007,0.07694,0.9273677136299658,17.041174,5728000000.0,5032000000.0,41205000000.0,,17976000000.0,10788000000.0,43028600000.0,0.3796991770499614
瑞光,6279,機械,プライム（内国株式）,2025-02-28,大阪府,25711998976,0.7672972,19950779000.0,-307043000.0,0.08676,-788076000.0,0.010570001,0.00656,0.6537842061215576,4.0107393,18116149000.0,14961174000.0,35526550000.0,7572650000.0,15324753000.0,651675000.0,17866573500.0,0.694872985825682
オイレス工業,6282,機械,プライム（内国株式）,2025-03-31,神奈川県,66243899392,0.88342625,67604000000.0,6948000000.0,0.100360006,6308000000.0,0.09234,0.084189996,0.8160045415109093,,16517000000.0,13496000000.0,59319000000.0,1358000000.0,25203000000.0,7545000000.0,48083500000.0,0.7258555193960524
日精エー・エス・ビー機械,6284,機械,プライム（内国株式）,2024-09-30,長野県,100590575616,1.7699904,36778000000.0,7908000000.0,0.2747,5779000000.0,0.17881,0.13863,0.7256772171905279,16.333982,19915000000.0,11862000000.0,55106000000.0,7611000000.0,28439000000.0,449000000.0,35505300000.0,0.3529684543762816
靜甲,6286,機械,スタンダード（内国株式）,2025-03-31,静岡県,6504373248,0.4049257,40099518000.0,1429134000.0,0.0324,1045444000.0,0.02548,0.06751,0.5761826564849645,11.777778,11731423000.0,10204132000.0,15544587000.0,2867632000.0,7095998000.0,2736492000.0,5728708400.0,0.8807471806390407
サトー,6287,機械,プライム（内国株式）,2025-03-31,東京都,69796134912,0.9036476,154807000000.0,12341000000.0,0.06239,7151000000.0,0.046240002,0.09596,0.5477435835056562,9.172356,59521000000.0,41677000000.0,91558000000.0,19490000000.0,27432000000.0,163000000.0,32151100000.0,0.46064298604122683
技研製作所,6289,機械,プライム（内国株式）,2024-08-31,高知県,41210687488,1.0222176,29481000000.0,3324000000.0,0.18781,2437000000.0,0.05646,0.03684,0.8403665149909618,15.73681,7683000000.0,7312000000.0,24271000000.0,299000000.0,10180000000.0,1854000000.0,17885800000.0,0.43400877515591324
日本エアーテック,6291,機械,スタンダード（内国株式）,2024-12-31,東京都,12437044224,1.2759714,13522174000.0,1098237000.0,-0.05412,1137376000.0,0.0043599997,0.00332,0.7725322421619591,,4211099000.0,3597502000.0,11865846000.0,543470000.0,2748627000.0,516895000.0,8016573500.0,0.6445722436630293
カワタ,6292,機械,スタンダード（内国株式）,2025-03-31,大阪府,6010669568,0.45910573,20766991000.0,984441000.0,0.09047,576134000.0,0.033269998,0.053200003,0.522304056145884,,11824252000.0,7482790000.0,18524916000.0,6110789000.0,6866390000.0,479421000.0,7036258700.0,1.1706281006462407
日精樹脂工業,6293,機械,プライム（内国株式）,2025-03-31,長野県,16427837440,0.40717387,47493000000.0,442000000.0,-0.01496,76000000.0,0.00422,0.00495,0.4844181824489182,7.110741,44586000000.0,31362000000.0,60491000000.0,30517000000.0,6750000000.0,2181000000.0,17431700000.0,1.06110740769541
オカダアイヨン,6294,機械,プライム（内国株式）,2025-03-31,大阪府,15909854208,0.9584251,26582659000.0,2279268000.0,0.08408,1475214000.0,0.052210003,0.084750004,0.4789292613713395,6.181022,18755787000.0,15682261000.0,24503714000.0,12465834000.0,4849253000.0,523395000.0,6114303500.0,0.3843092098811016
鉱研工業,6297,機械,スタンダード（内国株式）,2025-03-31,東京都,6427977728,1.2618717,10611275000.0,653543000.0,-0.03453,456450000.0,0.03666,0.08125,0.38343277724933417,14.221389,8595785000.0,4777057000.0,8919889000.0,5442380000.0,1803890000.0,8846000.0,330296200.0,0.05138415439139493
ワイエイシイホールディングス,6298,機械,プライム（内国株式）,2025-03-31,東京都,15047739392,0.94272244,23041000000.0,1358000000.0,-0.067490004,559000000.0,0.00843,0.01229,0.4116487367959889,4.5770307,23996000000.0,15011000000.0,29760000000.0,16436000000.0,7182000000.0,2313000000.0,7383100000.0,0.49064512666435206
小松製作所,6301,機械,プライム（内国株式）,2025-03-31,東京都,4703747309568,1.52311,4104395000000.0,659156000000.0,0.15436,439614000000.0,0.10386,0.13628,0.5496468967041441,12.15739,2428670000000.0,1649360000000.0,3298303000000.0,1220702000000.0,385569000000.0,10636000000.0,877078200000.0,0.18646371547551358
住友重機械工業,6302,機械,プライム（内国株式）,2024-12-31,東京都,422685081600,0.6764076,1071126000000.0,55103000000.0,0.04138,7721000000.0,-0.00324,-0.00514,0.5083793430150717,10.523638,613824000000.0,415892000000.0,784495000000.0,238621000000.0,111132000000.0,21417000000.0,185662900000.0,0.4392463989909598
日立建機,6305,機械,プライム（内国株式）,2025-03-31,東京都,988858875904,1.247213,1371285000000.0,154730000000.0,0.072119996,81428000000.0,0.05049,0.09125,0.45188960841002207,10.81968,933054000000.0,613256000000.0,1000755000000.0,610423000000.0,147136000000.0,26296000000.0,86108200000.0,0.08707835071135016
日工,6306,機械,プライム（内国株式）,2025-03-31,兵庫県,29019330560,0.8577734,49162000000.0,2767000000.0,-0.00651,2009000000.0,0.03384,0.048109997,0.5421734013338564,,29167000000.0,21515000000.0,40126000000.0,10250000000.0,14038000000.0,5565000000.0,14854500000.0,0.5118829315957866
サンセイ,6307,機械,スタンダード（内国株式）,2025-03-31,大阪府,3124273664,0.68862146,5781584000.0,454983000.0,-0.048010003,346003000.0,0.070939995,0.09472,0.7305861319651319,,1724835000.0,1246740000.0,3470248000.0,355162000.0,1084811000.0,251380000.0,1921379000.0,0.614984219256921
巴工業,6309,機械,プライム（内国株式）,2024-10-31,東京都,47566364672,1.1491127,52119436000.0,4703199000.0,0.072569996,3616098000.0,0.07108,0.10431,0.7398285448144256,4.1727943,13838457000.0,13247708000.0,42239792000.0,,14933001000.0,1522972000.0,29467415400.0,0.6195011034203762
井関農機,6310,機械,プライム（内国株式）,2024-12-31,東京都,51162451968,0.72048634,168425000000.0,1925000000.0,0.05441,-3022000000.0,0.0050199996,0.01727,0.32781906739370886,16.34261,134297000000.0,93178000000.0,105618000000.0,75482000000.0,8200000000.0,9864000000.0,-21774200000.0,-0.42558945403200893
フロイント産業,6312,機械,スタンダード（内国株式）,2025-02-28,東京都,18213588992,1.149666,23397731000.0,1201680000.0,0.1243,637597000.0,0.06202,0.10873,0.5812303827622117,15.176304,11122199000.0,10411969000.0,19648822000.0,461068000.0,5152751000.0,1093336000.0,9291958200.0,0.5101662392887711
ＴＯＷＡ,6315,機械,プライム（内国株式）,2025-03-31,京都府,152488214528,2.5314722,53479205000.0,8880404000.0,-0.07195,8121050000.0,0.12217,0.09843001,0.7375643718906529,10.523864,21842120000.0,18009944000.0,50652299000.0,10064783000.0,21338921000.0,4446381000.0,31922645700.0,0.20934500281750193
丸山製作所,6316,機械,スタンダード（内国株式）,2024-09-30,東京都,8275493376,0.42020392,40006000000.0,1168000000.0,0.0736,597000000.0,0.01207,0.026500002,0.5082157804991474,,18877000000.0,16033000000.0,23426000000.0,7262000000.0,4778000000.0,3887000000.0,7269900000.0,0.8784853868753795
北川鉄工所,6317,機械,スタンダード（内国株式）,2025-03-31,広島県,14209920000,0.32969674,57280000000.0,1873000000.0,0.03836,1246000000.0,0.05061,0.06939,0.5089390243902439,3.6282144,40263000000.0,25407000000.0,41500000000.0,14044000000.0,11503000000.0,4323000000.0,4263100000.0,0.300008726298248
タクミナ,6322,機械,スタンダード（内国株式）,2025-03-31,大阪府,10989655040,1.059959,11119396000.0,1603323000.0,0.13633001,1217452000.0,0.10971,0.120900005,0.69910872772303,,4432216000.0,3671889000.0,9595059000.0,388000000.0,3213766000.0,1888491000.0,6484786700.0,0.590081005854757
ローツェ,6323,機械,プライム（内国株式）,2025-02-28,広島県,417794654208,3.5924072,124406000000.0,32024000000.0,0.23887,23634000000.0,0.14375,0.13713,0.627997528470528,17.525097,59023000000.0,40664000000.0,145520000000.0,31613000000.0,62990000000.0,1446000000.0,87509200000.0,0.2094550495527244
ハーモニック・ドライブ・システムズ,6324,機械,スタンダード（内国株式）,2025-03-31,東京都,289594376192,3.8046641,55645940000.0,6994000.0,0.00909,3473539000.0,0.06623,0.0475,0.6947887375932351,40.42806,34678617000.0,13896702000.0,53164779000.0,20740282000.0,24900137000.0,409931000.0,18773113700.0,0.06482554650009327
タカキタ,6325,機械,スタンダード（内国株式）,2025-03-31,三重県,4528789504,0.5991397,7007957000.0,344723000.0,-0.07992,566419000.0,0.012,0.02162,0.8146892001039323,8.717391,1840051000.0,1720158000.0,6193221000.0,108404000.0,1773021000.0,829267000.0,4933656900.0,1.08939858998578
クボタ,6326,機械,プライム（内国株式）,2024-12-31,大阪府,2162982125568,0.9000111,3016281000000.0,315636000000.0,0.10967,230437000000.0,0.059520002,0.07833,0.41160523139267596,9.65349,3278899000000.0,1775358000000.0,2867458000000.0,2278077000000.0,295130000000.0,194210000000.0,-275494000000.0,-0.12736767296570015
北川精機,6327,機械,スタンダード（内国株式）,2024-06-30,広島県,6287467520,1.2384218,5933805000.0,815944000.0,0.07092,632985000.0,0.06327,0.08009,0.5649523441705262,10.446549,3667738000.0,2911482000.0,6449231000.0,1441713000.0,3435554000.0,122862000.0,2867496400.0,0.45606540167065546
荏原実業,6328,機械,プライム（内国株式）,2024-12-31,東京都,50732519424,2.0135152,37503000000.0,4252000000.0,0.07661,3157000000.0,0.09559,0.15671,0.545632151828077,14.559125,19535000000.0,17506000000.0,31962000000.0,1010000000.0,14862000000.0,6919000000.0,17270300000.0,0.34041873331112255
東洋エンジニアリング,6330,建設業,プライム（内国株式）,2025-03-31,千葉県,96395542528,1.6808285,278091000000.0,2592000000.0,0.01358,2020000000.0,0.0057,0.02553,0.20938736488042484,14.531802,226357000000.0,182638000000.0,244209000000.0,51449000000.0,90324000000.0,6889000000.0,22674300000.0,0.2352214573968895
三菱化工機,6331,機械,プライム（内国株式）,2025-03-31,神奈川県,63192055808,1.655347,59202000000.0,5703000000.0,0.09119,4879000000.0,0.08131,0.14012,0.5776437875902922,7.529924,27949000000.0,21813000000.0,50839000000.0,3300000000.0,10823000000.0,4434000000.0,25993800000.0,0.41134600967847024
月島ホールディングス,6332,機械,プライム（内国株式）,2025-03-31,東京都,97824268288,1.1360195,139235000000.0,8921000000.0,0.00681,6669000000.0,0.06372,0.09972,0.4840570513087262,21.42358,80196000000.0,48126000000.0,111716000000.0,21648000000.0,30561000000.0,24363000000.0,48574100000.0,0.496544475620254
帝国電機製作所,6333,機械,プライム（内国株式）,2025-03-31,兵庫県,50657628160,1.5988392,30546287000.0,6055736000.0,0.18586999,3811499000.0,0.13258,0.13007,0.7722039906626404,12.7829,8891853000.0,7634232000.0,31623710000.0,586067000.0,13886562000.0,1147726000.0,23535265200.0,0.4645946929387387
明治機械,6334,機械,スタンダード（内国株式）,2025-03-31,東京都,3453679360,1.1652086,6511496000.0,267595000.0,-0.116000004,120428000.0,0.03632,0.083450004,0.44465336248364395,,3794733000.0,2396236000.0,4850718000.0,2011817000.0,1652416000.0,149409000.0,1160571300.0,0.33603909889307154
